game_id,person_id,player_name,team,fga,fga_rim,fga_midrange,fga_3pt,fta,tov,season,on_court_poss,poss
1022500017,1627675,Williams,MIN,11,0,7,4,0,3,2025_full,44.0,62.0
1022500017,1631135,Nelson-Ododa,CON,7,7,0,0,0,3,2025_full,40.0,65.0
1022500017,202250,Charles,CON,6,1,4,1,0,3,2025_full,57.0,65.0
1022500017,1629501,Smith,MIN,2,2,0,0,2,1,2025_full,12.0,62.0
1022500017,1629483,Collier,MIN,21,9,8,4,8,2,2025_full,40.0,62.0
1022500017,203829,Hartley,CON,6,2,1,3,2,4,2025_full,31.0,65.0
1022500017,1629524,Carleton,MIN,11,0,0,11,0,4,2025_full,44.0,62.0
1022500017,1629491,Shepard,MIN,8,6,2,0,4,2,2025_full,47.0,62.0
1022500017,1642809,Rivers,CON,11,1,5,5,0,2,2025_full,46.0,65.0
1022500017,1641649,Miller,MIN,3,2,0,1,0,0,2025_full,9.0,62.0
1022500017,1642800,Morrow,CON,1,0,0,1,0,0,2025_full,2.0,65.0
1022500017,1642292,Sheldon,CON,8,1,4,3,0,3,2025_full,51.0,65.0
1022500017,203863,Peters,CON,8,2,1,5,0,2,2025_full,32.0,65.0
1022500017,1628317,Samuelson,MIN,2,0,0,2,4,3,2025_full,30.0,62.0
1022500017,1642293,Pili,MIN,0,0,0,0,2,0,2025_full,37.0,62.0
1022500017,1629567,Hiedeman,MIN,6,3,1,2,4,0,2025_full,47.0,62.0
1022500017,1641641,Parks,CON,0,0,0,0,0,1,2025_full,15.0,65.0
1022500017,1611661323,,,0,0,0,0,0,2,2025_full,,
1022500018,204319,Loyd,LVA,9,0,2,7,3,0,2025_full,53.0,74.0
1022500018,1631141,Melbourne,WAS,11,2,4,5,6,2,2025_full,62.0,73.0
1022500018,1629498,Young,LVA,15,1,8,6,10,1,2025_full,63.0,74.0
1022500018,1628932,Wilson,LVA,13,1,9,3,4,3,2025_full,67.0,74.0
1022500018,1630134,Sutton,WAS,9,1,3,5,2,2,2025_full,60.0,73.0
1022500018,204329,Stokes,LVA,2,0,0,2,0,0,2025_full,22.0,74.0
1022500018,203828,Dolson,WAS,7,0,4,3,0,3,2025_full,53.0,73.0
1022500018,1642792,Iriafen,WAS,14,3,11,0,6,1,2025_full,65.0,73.0
1022500018,203833,Gray,LVA,17,2,7,8,1,3,2025_full,68.0,74.0
1022500018,1642802,Olsen,WAS,6,0,5,1,0,3,2025_full,35.0,73.0
1022500018,1642785,Citron,WAS,11,1,4,6,3,1,2025_full,62.0,73.0
1022500018,1611661319,,,0,0,0,0,0,2,2025_full,,
1022500018,1631083,Engstler,WAS,1,0,1,0,0,2,2025_full,9.0,73.0
1022500018,1630389,Evans,LVA,6,1,2,3,0,1,2025_full,37.0,74.0
1022500018,1631006,Bell,LVA,2,0,0,2,0,0,2025_full,13.0,74.0
1022500018,1627676,Mitchell,LVA,1,1,0,0,2,0,2025_full,14.0,74.0
1022500018,1642801,Nye,LVA,2,0,0,2,0,0,2025_full,21.0,74.0
1022500018,204325,Bradford,LVA,2,0,2,0,0,0,2025_full,12.0,74.0
1022500018,1631021,Koné,WAS,1,0,1,0,0,1,2025_full,19.0,73.0
1022500018,1611661322,,,0,0,0,0,0,2,2025_full,,
1022500019,1642767,Salaün,GSV,11,1,2,8,4,2,2025_full,51.0,75.0
1022500019,1628276,Plum,LAS,18,6,2,10,2,3,2025_full,72.0,76.0
1022500019,1631007,Burton,GSV,8,4,2,2,6,2,2025_full,61.0,75.0
1022500019,1627701,Fágbénlé,GSV,6,5,0,1,0,2,2025_full,46.0,75.0
1022500019,203824,Sims,LAS,13,1,6,6,4,1,2025_full,42.0,76.0
1022500019,1642210,Vanloo,GSV,4,0,0,4,0,1,2025_full,30.0,75.0
1022500019,204324,Hamby,LAS,16,9,3,4,9,4,2025_full,59.0,76.0
1022500019,1628922,Stevens,LAS,3,2,1,0,4,1,2025_full,58.0,76.0
1022500019,203866,Thornton,GSV,15,1,5,9,5,5,2025_full,58.0,75.0
1022500019,1611661331,,,0,0,0,0,0,2,2025_full,,
1022500019,1642304,Leite,GSV,10,2,6,2,4,1,2025_full,47.0,75.0
1022500019,1642768,Linskens,GSV,3,3,0,0,0,0,2025_full,29.0,75.0
1022500019,1627700,Allemand,LAS,2,0,0,2,0,3,2025_full,31.0,76.0
1022500019,203855,Talbot,GSV,3,1,1,1,2,1,2025_full,30.0,75.0
1022500019,1628920,Russell,LAS,1,0,1,0,2,1,2025_full,16.0,76.0
1022500019,1642782,Barker,LAS,7,2,1,4,2,2,2025_full,49.0,76.0
1022500019,1611661320,,,0,0,0,0,0,1,2025_full,,
1022500019,1642324,Martin,GSV,5,3,0,2,0,1,2025_full,23.0,75.0
1022500019,1642820,King,LAS,1,0,1,0,0,2,2025_full,33.0,76.0
1022500019,1628242,Cannon,LAS,1,0,1,0,0,0,2025_full,20.0,76.0
1022500020,203014,Ogwumike,SEA,15,3,9,3,1,1,2025_full,52.0,75.0
1022500020,1630149,Sabally,PHX,12,2,2,8,4,3,2025_full,56.0,77.0
1022500020,203400,Diggins,SEA,16,5,9,2,8,4,2025_full,61.0,75.0
1022500020,1628957,Westbeld,PHX,4,0,1,3,0,0,2025_full,52.0,77.0
1022500020,1629496,Magbegor,SEA,6,3,1,2,0,2,2025_full,55.0,75.0
1022500020,1628244,Whitcomb,PHX,6,1,1,4,0,0,2025_full,50.0,77.0
1022500020,1628931,Williams,SEA,9,1,1,7,0,3,2025_full,36.0,75.0
1022500020,203826,Thomas,PHX,19,10,8,1,3,6,2025_full,63.0,77.0
1022500020,204365,Wheeler,SEA,9,2,7,0,2,0,2025_full,70.0,75.0
1022500020,1631118,Held,PHX,5,1,2,2,0,2,2025_full,37.0,77.0
1022500020,202252,Clark,SEA,3,0,1,2,2,2,2025_full,41.0,75.0
1022500020,1629480,Brown,PHX,2,2,0,0,3,3,2025_full,32.0,77.0
1022500020,1629574,Yueru,SEA,0,0,0,0,0,3,2025_full,17.0,75.0
1022500020,1642244,Uzun,PHX,3,0,2,1,0,3,2025_full,24.0,77.0
1022500020,1642777,Akoa Makani,PHX,9,4,1,4,1,2,2025_full,40.0,77.0
1022500020,1629490,Laksa,PHX,3,1,1,1,0,0,2025_full,31.0,77.0
1022500020,1641660,Cooke,SEA,3,1,1,1,0,0,2025_full,32.0,75.0
1022500020,1642798,Malonga,SEA,3,1,1,1,0,0,2025_full,9.0,75.0
1022500020,1611661317,,,0,0,0,0,0,1,2025_full,,
1022500020,1611661328,,,0,0,0,0,0,1,2025_full,,
1022500021,1627673,Jones,NYL,15,8,2,5,7,3,2025_full,74.0,82.0
1022500021,1641648,Boston,IND,19,16,3,0,4,1,2025_full,66.0,79.0
1022500021,1627668,Stewart,NYL,11,6,1,4,10,0,2025_full,66.0,82.0
1022500021,1628909,Mitchell,IND,16,8,1,7,2,1,2025_full,66.0,79.0
1022500021,1629477,Ionescu,NYL,20,4,8,8,7,0,2025_full,67.0,82.0
1022500021,1642286,Clark,IND,18,6,1,11,5,10,2025_full,58.0,79.0
1022500021,204333,Cloud,NYL,9,4,0,5,2,3,2025_full,69.0,82.0
1022500021,203827,Howard,IND,8,7,1,0,0,1,2025_full,33.0,79.0
1022500021,1630142,Fiebich,NYL,1,1,0,0,0,0,2025_full,13.0,82.0
1022500021,1631086,Hull,IND,9,5,2,2,2,1,2025_full,50.0,79.0
1022500021,201886,Bonner,IND,4,2,1,1,2,0,2025_full,59.0,79.0
1022500021,1629568,Burke,NYL,4,1,0,3,4,4,2025_full,43.0,82.0
1022500021,203822,Gardner,NYL,1,1,0,0,2,1,2025_full,41.0,82.0
1022500021,1629482,Cunningham,IND,4,2,0,2,0,2,2025_full,55.0,79.0
1022500021,1629546,Johannès,NYL,2,0,0,2,0,1,2025_full,37.0,82.0
1022500022,203398,Griner,ATL,14,6,7,1,0,4,2025_full,48.0,61.0
1022500022,1630096,Carrington,DAL,9,4,2,3,2,1,2025_full,38.0,64.0
1022500022,1631009,Howard,ATL,12,4,0,8,6,4,2025_full,52.0,61.0
1022500022,1642784,Bueckers,DAL,15,3,9,3,3,1,2025_full,38.0,64.0
1022500022,1631019,Smith,DAL,10,1,8,1,2,0,2025_full,21.0,64.0
1022500022,1642804,Paopao,ATL,2,1,0,1,0,1,2025_full,13.0,61.0
1022500022,1628280,Jones,ATL,9,7,2,0,1,1,2025_full,39.0,61.0
1022500022,1628269,Coffey,ATL,5,2,0,3,4,0,2025_full,23.0,61.0
1022500022,1628899,Hines-Allen,DAL,3,2,1,0,0,3,2025_full,22.0,64.0
1022500022,1628277,Gray,ATL,15,3,3,9,8,0,2025_full,53.0,61.0
1022500022,1629481,Ogunbowale,DAL,10,1,5,4,2,1,2025_full,60.0,64.0
1022500022,1641652,Siegrist,DAL,12,6,2,4,0,0,2025_full,36.0,64.0
1022500022,1611661321,,,0,0,0,0,0,1,2025_full,,
1022500022,1629479,McCowan,DAL,11,9,2,0,0,1,2025_full,47.0,64.0
1022500022,1628278,Walker-Kimbrough,ATL,3,0,3,0,0,1,2025_full,23.0,61.0
1022500022,1630471,Caldwell,ATL,7,3,2,2,2,1,2025_full,41.0,61.0
1022500022,1630112,Harris,DAL,7,1,1,5,2,0,2025_full,34.0,64.0
1022500022,1630097,Charles,DAL,5,1,1,3,0,1,2025_full,24.0,64.0
1022500022,1631044,Hillmon,ATL,1,1,0,0,0,1,2025_full,13.0,61.0
1022500023,202250,Charles,CON,20,5,14,1,2,3,2025_full,21.0,28.0
1022500023,1630471,Caldwell,ATL,14,4,3,7,0,3,2025_full,27.0,31.0
1022500023,1628280,Jones,ATL,5,3,1,1,2,4,2025_full,29.0,31.0
1022500023,1629497,Mabrey,CON,14,3,4,7,2,1,2025_full,24.0,28.0
1022500023,1628269,Coffey,ATL,13,3,3,7,4,2,2025_full,12.0,31.0
1022500023,1631135,Nelson-Ododa,CON,7,4,3,0,6,1,2025_full,18.0,28.0
1022500023,1642292,Sheldon,CON,3,2,0,1,1,0,2025_full,11.0,28.0
1022500023,1631009,Howard,ATL,17,3,4,10,3,2,2025_full,21.0,31.0
1022500023,1631044,Hillmon,ATL,6,3,0,3,0,1,2025_full,14.0,31.0
1022500023,1642809,Rivers,CON,5,1,4,0,0,2,2025_full,23.0,28.0
1022500023,1628277,Gray,ATL,11,5,2,4,5,1,2025_full,27.0,31.0
1022500023,1628278,Walker-Kimbrough,ATL,4,0,2,2,0,1,2025_full,12.0,31.0
1022500023,203829,Hartley,CON,9,4,2,3,2,0,2025_full,17.0,28.0
1022500023,1642773,Diaby,CON,3,2,1,0,1,1,2025_full,8.0,28.0
1022500023,1641641,Parks,CON,2,0,0,2,0,0,2025_full,8.0,28.0
1022500023,1642800,Morrow,CON,4,2,1,1,0,1,2025_full,2.0,28.0
1022500023,1642814,Thierry,ATL,1,0,0,1,0,0,2025_full,13.0,31.0
1022500024,204324,Hamby,LAS,11,9,1,1,7,2,2025_full,40.0,59.0
1022500024,1628922,Stevens,LAS,14,4,6,4,2,2,2025_full,45.0,59.0
1022500024,1628878,Atkins,CHI,6,1,4,1,3,3,2025_full,37.0,56.0
1022500024,1642289,Cardoso,CHI,9,7,2,0,0,1,2025_full,19.0,56.0
1022500024,1642782,Barker,LAS,7,0,3,4,2,1,2025_full,30.0,59.0
1022500024,1642291,Reese,CHI,11,9,1,1,3,4,2025_full,50.0,56.0
1022500024,1628276,Plum,LAS,18,4,4,10,4,3,2025_full,58.0,59.0
1022500024,202664,Vandersloot,CHI,10,3,2,5,2,1,2025_full,44.0,56.0
1022500024,203824,Sims,LAS,6,1,1,4,4,0,2025_full,41.0,59.0
1022500024,1628915,Nurse,CHI,9,2,3,4,2,5,2025_full,27.0,56.0
1022500024,204322,Williams,CHI,10,5,5,0,2,1,2025_full,31.0,56.0
1022500024,1642820,King,LAS,3,0,2,1,0,1,2025_full,35.0,59.0
1022500024,1627671,Banham,CHI,4,0,1,3,0,0,2025_full,38.0,56.0
1022500024,1628920,Russell,LAS,2,2,0,0,2,0,2025_full,15.0,59.0
1022500024,1628242,Cannon,LAS,0,0,0,0,0,1,2025_full,12.0,59.0
1022500024,204296,Allen,CHI,8,1,2,5,0,2,2025_full,27.0,56.0
1022500024,1627700,Allemand,LAS,5,2,0,3,2,1,2025_full,19.0,59.0
1022500024,1611661320,,,0,0,0,0,0,2,2025_full,,
1022500024,1630446,Onyenwere,CHI,2,1,0,1,0,0,2025_full,7.0,56.0
1022500025,1630149,Sabally,PHX,14,5,5,4,2,4,2025_full,36.0,49.0
1022500025,1628279,Sykes,WAS,13,0,8,5,8,3,2025_full,44.0,47.0
1022500025,1642785,Citron,WAS,8,1,3,4,2,6,2025_full,17.0,47.0
1022500025,1642777,Akoa Makani,PHX,8,0,2,6,2,1,2025_full,28.0,49.0
1022500025,1628244,Whitcomb,PHX,7,0,0,7,2,1,2025_full,36.0,49.0
1022500025,1630134,Sutton,WAS,4,0,2,2,0,3,2025_full,31.0,47.0
1022500025,1642792,Iriafen,WAS,4,3,1,0,4,7,2025_full,21.0,47.0
1022500025,1628957,Westbeld,PHX,9,1,0,8,0,0,2025_full,40.0,49.0
1022500025,203826,Thomas,PHX,10,4,6,0,5,3,2025_full,31.0,49.0
1022500025,1642802,Olsen,WAS,1,0,0,1,0,0,2025_full,33.0,47.0
1022500025,203828,Dolson,WAS,6,1,1,4,0,0,2025_full,25.0,47.0
1022500025,1631118,Held,PHX,6,1,2,3,3,0,2025_full,19.0,49.0
1022500025,1631141,Melbourne,WAS,7,0,2,5,1,4,2025_full,10.0,47.0
1022500025,1642290,Edwards,WAS,3,3,0,0,2,2,2025_full,27.0,47.0
1022500025,1642244,Uzun,PHX,1,0,0,1,2,2,2025_full,19.0,49.0
1022500025,1629480,Brown,PHX,3,2,0,1,2,3,2025_full,11.0,49.0
1022500025,1631021,Koné,WAS,2,1,1,0,0,0,2025_full,16.0,47.0
1022500025,1629490,Laksa,PHX,5,0,1,4,0,0,2025_full,25.0,49.0
1022500025,1611661322,,,0,0,0,0,0,2,2025_full,,
1022500025,1611661317,,,0,0,0,0,0,1,2025_full,,
1022500025,1631083,Engstler,WAS,6,0,3,3,2,2,2025_full,11.0,47.0
1022500026,202252,Clark,SEA,5,4,0,1,0,0,2025_full,40.0,70.0
1022500026,204319,Loyd,LVA,15,1,6,8,3,0,2025_full,61.0,71.0
1022500026,1629496,Magbegor,SEA,10,7,3,0,2,2,2025_full,37.0,70.0
1022500026,1629498,Young,LVA,10,2,5,3,0,4,2025_full,71.0,71.0
1022500026,203014,Ogwumike,SEA,15,4,8,3,2,2,2025_full,53.0,70.0
1022500026,1628931,Williams,SEA,8,3,1,4,0,3,2025_full,47.0,70.0
1022500026,1628932,Wilson,LVA,11,3,7,1,6,3,2025_full,49.0,71.0
1022500026,203833,Gray,LVA,7,1,3,3,4,2,2025_full,37.0,71.0
1022500026,203400,Diggins,SEA,9,3,4,2,2,2,2025_full,53.0,70.0
1022500026,204365,Wheeler,SEA,11,2,4,5,2,1,2025_full,58.0,70.0
1022500026,204325,Bradford,LVA,0,0,0,0,0,1,2025_full,15.0,71.0
1022500026,1630389,Evans,LVA,8,0,4,4,0,2,2025_full,27.0,71.0
1022500026,1641660,Cooke,SEA,3,0,2,1,4,1,2025_full,21.0,70.0
1022500026,204329,Stokes,LVA,1,0,0,1,0,0,2025_full,19.0,71.0
1022500026,1611661328,,,0,0,0,0,0,1,2025_full,,
1022500026,1642295,Kitley,LVA,8,4,3,1,2,0,2025_full,24.0,71.0
1022500026,1642798,Malonga,SEA,7,6,1,0,0,0,2025_full,20.0,70.0
1022500026,1642801,Nye,LVA,2,0,0,2,2,0,2025_full,26.0,71.0
1022500026,1627676,Mitchell,LVA,3,2,0,1,3,0,2025_full,20.0,71.0
1022500026,1629574,Yueru,SEA,1,1,0,0,0,0,2025_full,9.0,70.0
1022500026,1628882,Brown,SEA,1,1,0,0,0,0,2025_full,12.0,70.0
1022500026,1611661319,,,0,0,0,0,0,1,2025_full,,
1022500026,1631006,Bell,LVA,1,0,0,1,0,0,2025_full,6.0,71.0
1022500027,1629497,Mabrey,CON,12,0,3,9,4,6,2025_full,42.0,57.0
1022500027,1630096,Carrington,DAL,9,2,3,4,4,1,2025_full,24.0,57.0
1022500027,202250,Charles,CON,14,4,7,3,7,2,2025_full,42.0,57.0
1022500027,1631135,Nelson-Ododa,CON,5,2,3,0,6,0,2025_full,36.0,57.0
1022500027,1628899,Hines-Allen,DAL,6,5,1,0,3,1,2025_full,27.0,57.0
1022500027,1631019,Smith,DAL,2,1,1,0,0,1,2025_full,27.0,57.0
1022500027,1642809,Rivers,CON,9,2,4,3,2,1,2025_full,26.0,57.0
1022500027,1642784,Bueckers,DAL,10,1,8,1,6,3,2025_full,46.0,57.0
1022500027,1629481,Ogunbowale,DAL,14,1,5,8,6,2,2025_full,41.0,57.0
1022500027,1641652,Siegrist,DAL,9,5,2,2,4,0,2025_full,30.0,57.0
1022500027,1629479,McCowan,DAL,3,3,0,0,1,2,2025_full,23.0,57.0
1022500027,203863,Peters,CON,3,0,2,1,4,1,2025_full,16.0,57.0
1022500027,1630112,Harris,DAL,1,0,1,0,0,0,2025_full,14.0,57.0
1022500027,203829,Hartley,CON,7,1,1,5,5,1,2025_full,21.0,57.0
1022500027,1630097,Charles,DAL,6,4,1,1,2,1,2025_full,19.0,57.0
1022500027,1642793,James,DAL,3,0,0,3,3,0,2025_full,20.0,57.0
1022500027,1611661323,,,0,0,0,0,0,1,2025_full,,
1022500027,1642292,Sheldon,CON,7,3,2,2,0,2,2025_full,51.0,57.0
1022500027,1642800,Morrow,CON,3,2,0,1,5,1,2025_full,18.0,57.0
1022500027,1642796,Marshall,CON,0,0,0,0,0,2,2025_full,3.0,57.0
1022500027,1611661321,,,0,0,0,0,0,1,2025_full,,
1022500027,1642808,Quinerly,DAL,2,1,0,1,0,1,2025_full,7.0,57.0
1022500027,1642773,Diaby,CON,0,0,0,0,4,0,2025_full,13.0,57.0
1022500027,1630143,Geiselsöder,DAL,1,0,1,0,0,0,2025_full,7.0,57.0
1022500028,1627668,Stewart,NYL,14,3,9,2,6,1,2025_full,36.0,68.0
1022500028,203855,Talbot,GSV,2,0,2,0,0,4,2025_full,32.0,75.0
1022500028,204333,Cloud,NYL,9,1,2,6,0,2,2025_full,45.0,68.0
1022500028,1631007,Burton,GSV,11,3,1,7,5,3,2025_full,57.0,75.0
1022500028,1642767,Salaün,GSV,12,1,6,5,0,4,2025_full,53.0,75.0
1022500028,203866,Thornton,GSV,10,0,5,5,6,2,2025_full,65.0,75.0
1022500028,1629477,Ionescu,NYL,8,0,2,6,0,4,2025_full,36.0,68.0
1022500028,1642304,Leite,GSV,7,4,1,2,2,2,2025_full,40.0,75.0
1022500028,1627673,Jones,NYL,12,4,3,5,6,1,2025_full,38.0,68.0
1022500028,1611661331,,,0,0,0,0,0,3,2025_full,,
1022500028,1630142,Fiebich,NYL,4,1,0,3,0,1,2025_full,40.0,68.0
1022500028,1642768,Linskens,GSV,1,0,0,1,0,1,2025_full,20.0,75.0
1022500028,1629546,Johannès,NYL,11,0,0,11,0,4,2025_full,48.0,68.0
1022500028,203822,Gardner,NYL,6,5,1,0,0,0,2025_full,35.0,68.0
1022500028,1629568,Burke,NYL,6,3,2,1,1,0,2025_full,41.0,68.0
1022500028,204330,Harrison,NYL,3,0,2,1,0,0,2025_full,15.0,68.0
1022500028,1642210,Vanloo,GSV,5,0,2,3,0,1,2025_full,22.0,75.0
1022500028,1627701,Fágbénlé,GSV,5,3,1,1,1,2,2025_full,55.0,75.0
1022500028,1642324,Martin,GSV,9,1,1,7,4,1,2025_full,31.0,75.0
1022500028,1642320,Sherrod,NYL,1,1,0,0,0,0,2025_full,6.0,68.0
1022500029,203400,Diggins,SEA,11,3,3,5,8,6,2025_full,48.0,71.0
1022500029,1629501,Smith,MIN,11,7,1,3,1,0,2025_full,49.0,72.0
1022500029,1629496,Magbegor,SEA,10,5,3,2,0,1,2025_full,59.0,71.0
1022500029,1627675,Williams,MIN,18,2,15,1,2,2,2025_full,57.0,72.0
1022500029,203825,McBride,MIN,8,0,2,6,4,3,2025_full,53.0,72.0
1022500029,1628931,Williams,SEA,15,2,7,6,3,1,2025_full,57.0,71.0
1022500029,203014,Ogwumike,SEA,14,7,4,3,2,2,2025_full,57.0,71.0
1022500029,1629483,Collier,MIN,18,5,10,3,2,4,2025_full,66.0,72.0
1022500029,204365,Wheeler,SEA,6,1,2,3,0,3,2025_full,33.0,71.0
1022500029,202252,Clark,SEA,3,2,1,0,0,0,2025_full,57.0,71.0
1022500029,1628317,Samuelson,MIN,5,0,0,5,1,0,2025_full,20.0,72.0
1022500029,1629491,Shepard,MIN,4,3,1,0,0,1,2025_full,24.0,72.0
1022500029,1628882,Brown,SEA,2,0,0,2,0,0,2025_full,6.0,71.0
1022500029,1629567,Hiedeman,MIN,0,0,0,0,2,1,2025_full,21.0,72.0
1022500029,1629574,Yueru,SEA,1,1,0,0,2,1,2025_full,11.0,71.0
1022500029,1629524,Carleton,MIN,4,1,2,1,0,0,2025_full,55.0,72.0
1022500029,1611661324,,,0,0,0,0,0,1,2025_full,,
1022500029,1641660,Cooke,SEA,2,0,1,1,2,0,2025_full,9.0,71.0
1022500029,1642798,Malonga,SEA,3,1,0,2,0,0,2025_full,18.0,71.0
1022500030,1628277,Gray,ATL,8,5,1,2,8,2,2025_full,30.0,39.0
1022500030,1628922,Stevens,LAS,14,6,4,4,0,0,2025_full,29.0,39.0
1022500030,1630471,Caldwell,ATL,6,1,1,4,0,3,2025_full,22.0,39.0
1022500030,204324,Hamby,LAS,15,10,4,1,9,2,2025_full,25.0,39.0
1022500030,1628269,Coffey,ATL,5,1,0,4,2,5,2025_full,19.0,39.0
1022500030,1631009,Howard,ATL,14,1,2,11,1,1,2025_full,30.0,39.0
1022500030,1642782,Barker,LAS,2,0,1,1,2,1,2025_full,11.0,39.0
1022500030,1628276,Plum,LAS,20,4,7,9,5,4,2025_full,27.0,39.0
1022500030,1628280,Jones,ATL,14,6,5,3,3,4,2025_full,36.0,39.0
1022500030,203824,Sims,LAS,6,2,3,1,1,2,2025_full,24.0,39.0
1022500030,1631044,Hillmon,ATL,8,5,0,3,0,0,2025_full,20.0,39.0
1022500030,1642804,Paopao,ATL,2,1,1,0,2,1,2025_full,5.0,39.0
1022500030,1628920,Russell,LAS,1,0,1,0,0,1,2025_full,28.0,39.0
1022500030,1628278,Walker-Kimbrough,ATL,6,2,1,3,0,0,2025_full,9.0,39.0
1022500030,1642288,Jackson,LAS,3,0,3,0,0,1,2025_full,22.0,39.0
1022500030,1642814,Thierry,ATL,1,0,1,0,0,0,2025_full,24.0,39.0
1022500030,1628242,Cannon,LAS,2,0,1,1,0,1,2025_full,12.0,39.0
1022500030,1627700,Allemand,LAS,1,0,0,1,0,1,2025_full,16.0,39.0
1022500030,1642820,King,LAS,3,1,1,1,0,0,2025_full,1.0,39.0
1022500031,1628878,Atkins,CHI,15,1,7,7,6,3,2025_full,46.0,79.0
1022500031,203826,Thomas,PHX,7,5,2,0,4,1,2025_full,72.0,82.0
1022500031,1630149,Sabally,PHX,21,8,5,8,6,2,2025_full,64.0,82.0
1022500031,1628915,Nurse,CHI,8,0,1,7,2,1,2025_full,62.0,79.0
1022500031,1628957,Westbeld,PHX,10,2,0,8,0,0,2025_full,53.0,82.0
1022500031,202664,Vandersloot,CHI,13,5,4,4,1,3,2025_full,59.0,79.0
1022500031,1642291,Reese,CHI,9,9,0,0,9,3,2025_full,66.0,79.0
1022500031,1611661329,,,0,0,0,0,0,3,2025_full,,
1022500031,1628244,Whitcomb,PHX,8,2,1,5,0,1,2025_full,45.0,82.0
1022500031,1642289,Cardoso,CHI,14,11,3,0,0,2,2025_full,55.0,79.0
1022500031,1631118,Held,PHX,6,1,0,5,0,1,2025_full,44.0,82.0
1022500031,1629480,Brown,PHX,7,4,1,2,2,1,2025_full,25.0,82.0
1022500031,1627671,Banham,CHI,3,0,0,3,2,2,2025_full,54.0,79.0
1022500031,1629490,Laksa,PHX,9,2,1,6,5,0,2025_full,46.0,82.0
1022500031,1642244,Uzun,PHX,2,0,1,1,0,1,2025_full,23.0,82.0
1022500031,204296,Allen,CHI,1,0,1,0,0,1,2025_full,22.0,79.0
1022500031,1642777,Akoa Makani,PHX,8,0,3,5,2,2,2025_full,38.0,82.0
1022500031,204322,Williams,CHI,8,4,4,0,0,1,2025_full,20.0,79.0
1022500031,1611661317,,,0,0,0,0,0,2,2025_full,,
1022500032,203827,Howard,IND,10,5,5,0,2,5,2025_full,16.0,58.0
1022500032,1628279,Sykes,WAS,17,7,8,2,10,7,2025_full,51.0,60.0
1022500032,202641,Colson,IND,7,2,2,3,0,3,2025_full,43.0,58.0
1022500032,1642792,Iriafen,WAS,13,11,2,0,2,2,2025_full,34.0,60.0
1022500032,1642785,Citron,WAS,12,5,3,4,3,0,2025_full,25.0,60.0
1022500032,1628909,Mitchell,IND,16,4,5,7,5,0,2025_full,44.0,58.0
1022500032,1630134,Sutton,WAS,3,3,0,0,0,1,2025_full,30.0,60.0
1022500032,203828,Dolson,WAS,2,1,0,1,0,3,2025_full,11.0,60.0
1022500032,1631086,Hull,IND,8,1,4,3,3,1,2025_full,52.0,58.0
1022500032,1631141,Melbourne,WAS,4,2,1,1,2,0,2025_full,31.0,60.0
1022500032,1642290,Edwards,WAS,5,4,1,0,4,4,2025_full,35.0,60.0
1022500032,1641648,Boston,IND,5,4,1,0,4,3,2025_full,44.0,58.0
1022500032,1631022,Austin,WAS,9,5,4,0,4,1,2025_full,22.0,60.0
1022500032,201886,Bonner,IND,10,3,3,4,8,2,2025_full,45.0,58.0
1022500032,1631083,Engstler,WAS,1,0,0,1,0,0,2025_full,17.0,60.0
1022500032,1629482,Cunningham,IND,3,1,0,2,2,2,2025_full,35.0,58.0
1022500032,1642802,Olsen,WAS,3,0,1,2,0,0,2025_full,44.0,60.0
1022500032,203024,Dantas,IND,4,0,2,2,2,1,2025_full,7.0,58.0
1022500033,1629477,Ionescu,NYL,21,1,5,15,4,2,2025_full,63.0,74.0
1022500033,203866,Thornton,GSV,11,3,4,4,2,2,2025_full,46.0,73.0
1022500033,203855,Talbot,GSV,5,0,2,3,4,1,2025_full,36.0,73.0
1022500033,1627701,Fágbénlé,GSV,6,3,1,2,0,4,2025_full,36.0,73.0
1022500033,1642767,Salaün,GSV,19,4,7,8,2,2,2025_full,63.0,73.0
1022500033,1627668,Stewart,NYL,12,4,6,2,19,3,2025_full,54.0,74.0
1022500033,1611661331,,,0,0,0,0,0,3,2025_full,,
1022500033,1629568,Burke,NYL,5,1,0,4,2,1,2025_full,34.0,74.0
1022500033,204333,Cloud,NYL,8,1,0,7,2,1,2025_full,58.0,74.0
1022500033,1642304,Leite,GSV,3,1,0,2,0,1,2025_full,14.0,73.0
1022500033,204330,Harrison,NYL,1,0,1,0,0,2,2025_full,40.0,74.0
1022500033,1629546,Johannès,NYL,7,2,1,4,0,1,2025_full,41.0,74.0
1022500033,1628508,Zandalasini,GSV,8,0,2,6,2,0,2025_full,28.0,73.0
1022500033,1628881,Billings,GSV,9,4,3,2,3,0,2025_full,37.0,73.0
1022500033,203822,Gardner,NYL,2,1,0,1,0,0,2025_full,22.0,74.0
1022500033,1642210,Vanloo,GSV,4,0,1,3,1,3,2025_full,52.0,73.0
1022500033,1630142,Fiebich,NYL,5,2,0,3,0,3,2025_full,55.0,74.0
1022500033,1611661313,,,0,0,0,0,0,1,2025_full,,
1022500033,1631007,Burton,GSV,7,1,2,4,0,0,2025_full,53.0,73.0
1022500034,1642289,Cardoso,CHI,13,8,5,0,6,1,2025_full,55.0,79.0
1022500034,1629481,Ogunbowale,DAL,25,0,13,12,3,2,2025_full,72.0,76.0
